prenom;nom;service;fonction
alain;lepicard;Direction;Notaire
sylvain;lepicard;Direction;Notaire
thierry;zwaenepoel;Gestion;Négociateur immo
marie;sounaglois;Gestion;Négociateur immo
nicolas;zinn;Gestion;Négociateur immo
julien;corne;Gestion;Gestionnaire patrimoine
laurent;vandaele;Gestion;Gestionnaire patrimoine
philippe;halle;Gestion;Gestionnaire patrimoine
aaron;beauvais;Gestion;Gestionnaire patrimoine
maele;mignard;Redaction;Clerc
davy;breguet;Redaction;Clerc
gauthier;delafose;Redaction;Clerc
davy;monteil;Redaction;Clerc
desire;pomeroy;Redaction;Clerc
gregoire;bonhomme;Redaction;Juriste
ange;de villepin;Redaction;Juriste
sacha;baudet;Redaction;Juriste
remi;carrell;Redaction;Juriste
aubin;rodier;Redaction;Juriste
lambert;morin;Redaction;Juriste
valentin;boudreaux;Redaction;Juriste
jasmin;souchon;Redaction;Secretaire
edouard;belyea;Redaction;Secretaire
gerald;riqueti;Accueil;Standardiste
gaby;cahun;Accueil;Standardiste
jean-jacques;gide;Accueil;Standardiste
gabriel;gerin;Compta;Responsable
francois;piaget;Compta;Responsable
ivanna;beaufils;Compta;Assistant
benedicte;bissonnette;Compta;Assistant
ninon;brosseau;Compta;Assistant
laure;menetries;Compta;Assistant
sandra;de saint-perre;Compta;Assistant
laetitia;remy;Compta;Assistant
suzanne;dutoit;Compta;Assistant
nancy;beaulieu;Compta;Assistant
elonore;dieulafoy;Compta;Formaliste
clemence;montgomery;Compta;Formaliste
amanda;masson;Compta;Formaliste
claudine;reverdin;Compta;Formaliste
victoria;genin;Compta;Formaliste
gregoire;camille;Compta;Formaliste
dimitri;saint-yves;Compta;Formaliste
killian;aubert;Compta;Formaliste
andre;deveaux;Informatique;AS
christian;rozay;Informatique;AS
karine;folliot;Informatique;AS
celine;cagougnolle;Informatique;AS
annie;bon;Informatique;AS
